Date,Time,Open,High,Low,Close,Volume,MA_50,MA_200,Volatility,Daily_Return,RSI,Cumulative_Return
2008.12.12,00:00,819.4,828.5,807.6,821.3,6262,780.636,863.9277999999999,32.07387197016791,0.0017075253079643637,55.631940772078266,2.138245248633154
2008.12.15,00:00,827.8,841.9,822.1,836.6,10452,780.6620000000001,863.2378,33.01423775793843,0.018629002800438332,54.25299890948747,2.178078625357965
2008.12.16,00:00,836.3,859.1,830.0,856.7,13115,780.6239999999999,862.6588,34.58735698429071,0.024025818790341935,58.945293247905404,2.2304087477219325
2008.12.17,00:00,852.7,881.5,846.1,867.3,15086,780.21,862.1317999999999,36.133207863781045,0.012373059414030552,63.94891944990178,2.2580057276750694
2008.12.18,00:00,864.6,878.1,848.4,852.2,13737,779.092,861.5258,34.9357496737092,-0.017410353972097226,58.48968105065669,2.2186930486852234
2008.12.19,00:00,850.2,853.3,829.6,837.5,13452,777.582,860.8033,32.838590905099906,-0.0172494719549402,69.04761904761907,2.180421765165307
2008.12.22,00:00,839.7,851.1,839.5,847.0,16945,777.53,860.0703,33.88882598020666,0.01134328358208947,68.41807909604523,2.205154907576137
2008.12.23,00:00,845.6,847.5,829.9,839.7,14641,777.692,859.2562999999999,34.44685418378344,-0.008618654073199505,68.6507936507937,2.1861494402499204
2008.12.24,00:00,836.4,848.3,834.4,847.4,7498,777.9159999999999,858.4728,35.33393292276452,0.009169941645825741,72.97450424929184,2.2061963030460667
2008.12.26,00:00,842.9,871.1,842.6,867.0,4033,778.3059999999999,857.8928,37.34233663369389,0.02312957281095107,80.00000000000003,2.2572246810726218
2008.12.29,00:00,875.1,887.8,872.4,877.9,3726,779.7539999999999,857.5688,39.85607363080472,0.012572087658592856,79.41176470588238,2.285602707628206
2008.12.30,00:00,878.6,879.3,862.7,871.4,8245,781.5260000000001,857.3778,39.68857054089925,-0.007404032349925926,76.09649122807019,2.2686800312418485
2008.12.31,00:00,870.3,870.8,855.3,866.8,4682,782.942,857.1237999999998,39.499313784858174,-0.005278861602019735,68.68096166341782,2.256703983337657
2009.01.02,00:00,874.2,879.8,867.3,874.6,7562,785.0040000000001,856.9342999999999,38.63547967185997,0.008998615597600512,68.1005956320318,2.2770111950012866
2009.01.05,00:00,882.6,884.0,844.8,857.8,18091,787.5759999999999,856.5287999999999,35.60317697239043,-0.019208781157100452,60.96096096096096,2.233272585264239
2009.01.06,00:00,854.9,869.8,839.0,863.0,18601,790.3580000000001,856.0713,30.28150164880069,0.0060620191186757655,58.439897698209705,2.2468107263733255
2009.01.07,00:00,860.5,866.6,836.3,842.0,17291,792.534,855.5357999999999,25.248232872004376,-0.024333719582850466,45.3273998728544,2.1921374642020166
2009.01.08,00:00,837.0,863.7,837.0,856.1,18893,795.0459999999999,855.1603,19.098191565007234,0.016745843230403734,46.51741293532341,2.2288466545170382
2009.01.09,00:00,855.3,868.0,844.4,853.0,16769,797.1279999999999,854.8462999999999,16.442640330972424,-0.003621072304637374,50.26881720430106,2.220775839625083
2009.01.12,00:00,852.7,853.6,814.9,820.1,5180,798.38,854.5303,16.42165130490952,-0.038569753810081986,44.79041916167665,2.1351210622233654
2009.01.13,00:00,822.1,830.1,813.6,820.7,16001,800.0260000000001,854.1168000000001,16.482603269126045,0.0007316180953542695,41.68247944339028,2.13668315542826
2009.01.14,00:00,821.5,828.9,806.5,811.0,16994,801.7719999999999,853.6578,18.65307650654388,-0.011819178749847725,41.05919003115264,2.111429315282465
2009.01.15,00:00,812.3,820.8,801.9,816.7,18989,803.654,853.1742999999999,20.146317411979666,0.007028360049321947,40.315457413249256,2.1262692007289634
2009.01.16,00:00,816.0,842.7,815.0,841.7,10451,805.234,852.7833,19.762793324858528,0.030610995469572577,42.2818791946309,2.1913564175995695
2009.01.19,00:00,840.6,842.5,831.9,834.8,9046,807.154,852.385,19.95853332869549,-0.00819769514078661,36.52282676672924,2.1733923457432818
2009.01.20,00:00,834.0,865.8,823.2,855.8,16973,809.638,851.995,19.904532015044087,0.025155725922376693,45.52752293577982,2.228065607914591
2009.01.21,00:00,853.3,863.8,843.4,853.4,14340,811.99,851.6195,19.93522338926808,-0.0028043935498948125,46.10917537746808,2.221817235095013
2009.01.22,00:00,852.3,862.5,844.0,856.5,15912,814.2260000000001,851.2785,19.89682003159042,0.0036325287086946823,44.59701492537314,2.229888049986968
2009.01.23,00:00,855.1,902.7,852.2,898.7,19106,817.568,851.154,22.732112690410155,0.049270286047869316,60.60134784862623,2.3397552720645516
2009.01.26,00:00,896.4,915.4,888.8,903.5,13471,821.4259999999999,851.034,25.321633667282185,0.0053410481807054655,60.51948051948051,2.352252017703708
2009.01.27,00:00,904.2,907.3,892.1,897.6,16449,824.6579999999999,850.799,26.65740540936025,-0.0065301604869949514,65.67080045095827,2.336891434522245
2009.01.28,00:00,898.9,902.5,881.9,887.4,16035,827.582,850.5434999999999,27.412452030361795,-0.011363636363636465,59.0201729106628,2.310335850039037
2009.01.29,00:00,885.3,908.9,874.2,908.8,19001,831.028,850.5065000000001,29.821722919640987,0.02411539328375034,64.54640250260687,2.366050507680276
2009.01.30,00:00,905.6,929.2,900.6,926.5,19044,834.806,850.558,33.41498993913796,0.019476232394366244,80.12457531143824,2.4121322572246653
2009.02.02,00:00,923.7,924.8,900.8,903.8,12757,838.1779999999999,850.5,34.791869513029134,-0.024500809498111176,70.91092098641163,2.353033064306155
2009.02.03,00:00,900.0,912.3,888.9,900.0,12031,841.2779999999999,850.4815,35.786273096068406,-0.004204470015490069,73.08091286307052,2.343139807341823
2009.02.04,00:00,897.3,908.9,895.2,904.9,10204,843.3759999999999,850.567,36.470990634967315,0.005444444444444363,72.96874999999997,2.3558969018484617
2009.02.05,00:00,903.7,923.9,901.8,914.1,10791,845.2379999999998,850.7085,37.794548479086096,0.010166869267322465,70.5448354143019,2.379848997656845
2009.02.06,00:00,909.0,919.4,904.1,910.7,7404,847.0440000000001,850.796,38.58635257787804,-0.0037195055245596853,71.97452229299365,2.3709971361624427
2009.02.09,00:00,906.3,907.7,890.4,894.4,10001,848.7220000000001,850.915,36.72298147512295,-0.01789831997364677,61.48809523809524,2.3285602707628072
2009.02.10,00:00,894.1,917.6,890.8,914.1,10355,850.6840000000001,851.102,35.08198818108844,0.02202593917710205,66.37884511602806,2.379848997656845
2009.02.11,00:00,915.5,946.7,910.3,938.4,5498,854.078,851.533,33.074030200225344,0.02658352477847048,69.83050847457625,2.443113772455074
2009.02.12,00:00,937.6,952.2,934.6,946.4,14880,857.37,851.9855,30.989265968467002,0.008525149190110826,63.842135809634335,2.463941681853668
2009.02.13,00:00,942.3,943.8,932.2,941.0,16191,860.712,852.322,30.011268059306687,-0.005705832628909557,60.84441873915557,2.449882843009617
2009.02.16,00:00,940.6,943.8,935.7,941.1,3377,864.2080000000001,852.6505000000001,27.225983622484435,0.00010626992561113546,63.016157989228,2.4501431918770997
2009.02.17,00:00,940.7,973.3,939.9,968.7,5829,868.4680000000001,853.1545000000001,28.206288959084812,0.029327382849856587,72.03252032520325,2.521999479302249
2009.02.18,00:00,968.5,986.8,960.9,983.1,6406,872.692,853.6569999999999,29.276850474146265,0.014865283369464244,70.92957746478874,2.5594897162197183
2009.02.19,00:00,980.5,985.8,968.5,973.2,6707,876.6320000000001,854.1015,28.196950189716063,-0.010070186145865079,63.75957572186211,2.533715178338958
2009.02.20,00:00,976.0,1005.9,970.0,992.1,7518,880.288,854.65,31.529483278208335,0.0194204685573367,76.61241711874627,2.5829211142931365
2009.02.23,00:00,995.2,997.7,975.6,991.2,6170,883.7139999999999,855.2754999999999,34.017748850320274,-0.000907166616268551,77.9754601226994,2.5805779744857946
2009.02.24,00:00,985.7,994.5,959.3,962.8,7749,886.5440000000001,855.7669999999999,33.6827032763312,-0.028652138821630424,65.52278820375334,2.5066388961207857
2009.02.25,00:00,960.2,978.0,944.0,952.2,13826,888.8559999999999,856.122,31.919798756147625,-0.011009555463232124,60.1383714741884,2.479041916167649
2009.02.26,00:00,953.2,956.4,931.9,944.9,14973,890.62,856.336,31.171285707088984,-0.007666456626759133,58.91553701772678,2.4600364488414317
2009.02.27,00:00,943.1,962.6,927.5,941.6,15258,892.1059999999999,856.5204999999999,31.004927876596852,-0.0034924330616995514,63.19910514541389,2.451444936214512
2009.03.02,00:00,947.5,957.9,921.4,925.0,13879,893.562,856.5504999999998,30.015127326440744,-0.017629566694987275,53.101878201479785,2.4082270242124295
2009.03.03,00:00,926.8,932.0,905.0,914.7,8517,895.1060000000001,856.4689999999999,29.098636249493673,-0.011135135135135088,42.67161410018555,2.38141109086174
2009.03.04,00:00,913.8,922.4,899.5,905.2,32556,896.27,856.3905,29.078179103950085,-0.010385918880507217,37.37745098039217,2.3566779484509097
2009.03.05,00:00,910.1,936.2,907.1,932.1,34818,898.118,856.4284999999999,28.41594206003555,0.029717189571365488,47.590687601515974,2.426711793803682
2009.03.06,00:00,930.3,944.7,930.2,938.6,31937,899.942,856.4784999999999,27.379408320878806,0.0069735006973501434,49.34589220303506,2.4436344701900397
2009.03.09,00:00,937.4,940.3,911.1,920.0,21319,901.002,856.5534999999999,25.415320700656153,-0.019816748348604363,36.62822624931355,2.3952095808383085
2009.03.10,00:00,920.6,921.5,890.8,895.6,23885,901.3560000000001,856.528,26.94058716590108,-0.026521739130434763,27.22540343571056,2.3316844571725968
2009.03.11,00:00,895.1,912.9,891.9,908.4,23236,902.0959999999999,856.6855,28.158208581650214,0.014292094685127266,33.38461538461536,2.365009112210347
2009.03.12,00:00,908.7,930.5,906.8,925.1,28671,903.2620000000002,856.8795,28.45966860038089,0.01838397181858209,32.62448132780082,2.408487373079912
2009.03.13,00:00,924.2,938.3,919.3,929.0,21245,904.35,857.0745,28.626287146447627,0.004215760458328832,34.11644535240039,2.4186409789117267
2009.03.16,00:00,925.1,929.4,915.3,923.6,21643,905.666,857.2985000000001,28.928504882524404,-0.00581270182992466,38.65740740740741,2.4045821400676757
2009.03.17,00:00,922.0,923.6,912.0,915.1,20058,906.7080000000001,857.4835,28.74409550354955,-0.00920311823300135,39.132981839484465,2.3824524863316694
2009.03.18,00:00,913.5,948.6,883.0,937.2,31769,908.612,857.78,26.77537360300185,0.024150366080209817,47.92452830188682,2.4399895860452854
2009.03.19,00:00,935.0,961.7,925.1,954.2,38129,910.5740000000001,858.0419999999999,25.716349499497888,0.018139137857447807,53.16265060240964,2.484248893517298
2009.03.20,00:00,952.9,966.7,946.2,951.4,29634,912.5420000000001,858.3375,22.3912688576151,-0.0029343953049675298,57.119741100323616,2.47695912522779
2009.03.23,00:00,950.6,956.7,935.3,937.7,25171,914.8939999999999,858.6925,17.85911531967259,-0.014399831826781506,56.09110169491526,2.4412913303826977
2009.03.24,00:00,941.1,943.6,916.8,928.6,30707,917.052,858.9354999999999,16.18462233113146,-0.009704596352778094,56.21019108280254,2.417599583441797
2009.03.25,00:00,929.3,940.3,916.1,932.4,29510,919.48,859.2535,15.27125266296426,0.004092181779022042,50.090744101633376,2.427492840406129
2009.03.26,00:00,934.2,944.7,931.2,934.0,15200,921.826,859.515,14.825116490224387,0.001716001716001836,48.56608478802992,2.431658422285848
2009.03.27,00:00,933.9,935.6,918.8,922.4,5016,923.44,859.7165000000001,14.479941661749457,-0.012419700214132745,50.782268578878735,2.401457953657887
2009.03.30,00:00,923.8,931.8,908.6,915.1,22900,925.046,859.8235000000001,14.701972656801889,-0.007914137033824709,57.15333822450477,2.3824524863316703
2009.03.31,00:00,915.2,924.5,911.3,917.4,29206,926.278,859.92,14.604630664397376,0.0025133865151349966,53.57710651828299,2.388440510283766
2009.04.01,00:00,916.9,932.6,916.3,926.2,24307,927.7339999999999,860.0429999999999,13.74858748730541,0.009592326139088891,50.46649703138254,2.41135121062222
2009.04.02,00:00,926.6,928.9,894.6,903.8,30649,928.68,860.145,14.645347743487203,-0.024184841286979175,40.76246334310849,2.3530330643061563
2009.04.03,00:00,905.9,908.6,890.3,892.4,17345,928.5540000000001,860.16,16.09071651282441,-0.01261341004647043,39.04494382022471,2.32335329341316
2009.04.06,00:00,892.3,893.6,865.1,869.2,32238,927.868,860.0770000000001,20.163134676962695,-0.025997310623038894,35.391470401018466,2.2629523561572378
2009.04.07,00:00,872.0,884.8,870.5,880.5,30688,927.5260000000001,859.8970000000002,21.40630194964156,0.01300046019328116,30.622009569377965,2.2923717781827517
2009.04.08,00:00,883.1,890.0,878.1,880.1,28874,927.38,859.661,23.095046176530282,-0.0004542873367404665,21.434078643022332,2.291330382712822
2009.04.09,00:00,880.8,886.3,874.7,878.9,25296,926.7819999999999,859.4325,24.684395241171597,-0.0013634814225657044,21.70179547228726,2.2882061963030327
2009.04.10,00:00,878.71,885.53,877.75,881.15,3251,925.875,859.14175,25.702888814729906,0.002560018204573966,25.760822974710635,2.2940640458213872
2009.04.13,00:00,883.95,899.73,882.4,893.3,30056,925.665,858.8842500000001,26.002679391317084,0.013788798728933793,35.254803675856266,2.325696433220502
2009.04.14,00:00,895.12,898.26,885.95,889.9,48492,925.4630000000001,858.66625,26.47893042742199,-0.0038061121683644616,32.18776194467728,2.3168445717260995
2009.04.15,00:00,889.78,899.38,885.69,890.6,50977,925.177,858.45125,26.12716309355244,0.0007866052365435028,31.672297297297305,2.3186670137984766
2009.04.16,00:00,890.24,893.5,871.65,875.15,50278,924.398,858.197,24.872678944899032,-0.01734785537839667,30.674846625766875,2.278443113772442
2009.04.17,00:00,876.43,876.63,864.78,868.25,46081,923.549,857.94025,23.628620441080393,-0.007884362680683266,30.775543701272042,2.2604790419161547
2009.04.20,00:00,868.51,888.33,864.54,884.53,44756,923.3515999999998,857.7229,22.213385817451364,0.018750359919378123,37.90031657218582,2.3028638375422936
2009.04.21,00:00,882.98,894.99,878.7,883.2,43597,922.7336,857.4059,21.24108838526716,-0.001503623393214415,33.25023371766903,2.2994011976047775
2009.04.22,00:00,882.8,893.38,881.63,889.9,25205,921.7636,857.0369000000001,19.450301553640937,0.007586050724637694,43.830995916918155,2.3168445717261
2009.04.23,00:00,890.55,908.66,889.58,903.45,30795,920.9046000000001,856.6931500000001,17.195970542426014,0.015226429935947916,54.81229858026309,2.3521218432699684
2009.04.24,00:00,903.9,913.73,903.85,912.5,29537,920.3346,856.3706500000001,16.407462767744715,0.010017156455808252,71.50804689052256,2.375683415777128
2009.04.27,00:00,915.6,918.1,904.98,906.2,27442,919.6365999999999,856.10165,15.852914483867703,-0.006904109589041085,63.43299184612172,2.359281437125735
2009.04.28,00:00,905.2,906.46,884.24,892.22,30919,918.107,855.7722499999999,14.62604773579181,-0.015427058044581776,55.547418528011725,2.3228846654516917
2009.04.29,00:00,891.1,902.7,887.42,898.1,27068,916.4069999999999,855.49025,12.105388480523578,0.006590302840106643,58.42696629213486,2.338193178859658
2009.04.30,00:00,895.6,899.78,880.7,886.2,28384,914.6669999999999,855.0897500000001,11.575555403347575,-0.013250194855806696,52.043376224002614,2.3072116636292495
2009.05.01,00:00,885.9,889.58,880.03,886.05,25337,912.5459999999999,854.7914999999999,11.52937620995625,-0.00016926201760336657,46.75091870574527,2.3068211403280254
2009.05.04,00:00,886.7,907.1,885.1,902.85,24348,910.7790000000001,854.7047500000001,11.172662065632148,0.018960555273404456,55.18124349843964,2.350559750065073
2009.05.05,00:00,903.85,915.73,894.43,896.3,31411,909.449,854.55125,11.08692490948719,-0.007254804231046186,52.17856596850632,2.333506899244974
2009.05.06,00:00,896.4,912.18,895.55,910.53,31702,908.6156,854.4584,11.734226321733571,0.015876380676112856,63.64969135802468,2.3705545430877226
2009.05.07,00:00,910.8,925.28,908.67,909.75,25593,907.9126,854.35515,12.019910795324764,-0.0008566439326546105,66.80434078393262,2.3685238219213596
2009.05.08,00:00,911.4,919.58,905.14,915.9,30640,907.3986,854.34815,12.70773589512319,0.006760098928277003,63.83767093074548,2.384535277271529
2009.05.11,00:00,915.65,917.39,908.36,913.18,26429,907.1622,854.3850500000001,13.350112792789647,-0.0029697565236379564,63.06431933066057,2.377453788076007
2009.05.12,00:00,912.69,923.66,911.5,922.35,18098,907.3151999999999,854.4303,14.523575924435514,0.010041831840382098,63.84267553962972,2.401327779224146
2009.05.13,00:00,924.35,930.53,917.43,925.95,6335,907.7302000000001,854.50855,15.756243407521339,0.0039030736705154556,60.4885325377587,2.410700338453513
2009.05.14,00:00,926.75,928.31,920.34,925.05,17572,907.5892,854.6603,15.710254813880905,-0.0009719747286571767,56.33134900615473,2.408357198646171
2009.05.15,00:00,925.51,933.98,923.68,931.15,25260,907.4402,854.9475500000001,14.955541342371898,0.006594238149289167,62.61247598827208,2.424238479562599
2009.05.18,00:00,930.97,933.38,915.82,918.2,27463,907.4042000000002,855.1430500000001,14.443819758354158,-0.013907533694893393,63.271352676747,2.390523301223625
2009.05.20,00:00,925.71,940.26,924.76,937.38,30054,908.2398,855.46595,14.926170755500495,0.020888695273360902,67.66504767044427,2.440458214006754
2009.05.21,00:00,937.55,955.88,935.73,951.83,24167,909.1084000000001,855.9441,16.999959783272903,0.015415306492564396,78.85342477798284,2.4780786253579645
2009.05.22,00:00,953.25,960.92,949.87,956.95,24087,909.7453999999999,856.6158499999999,19.557960446923712,0.005379111816185667,79.86520640269583,2.491408487373065
2009.05.25,00:00,956.88,959.4,952.33,958.45,2097,910.3343999999998,857.3516000000001,21.824773580576743,0.0015674800146299184,76.88588007736939,2.4953137203853015
2009.05.26,00:00,955.4,957.15,941.11,951.75,24335,910.8974,857.97985,22.960342263203497,-0.006990453336115698,76.77450507001446,2.4778703462639786
2009.05.27,00:00,952.2,959.21,946.66,948.4,27173,911.5634,858.6918499999999,22.882749742782813,-0.003519831888626257,70.43271824754501,2.4691486592033174
2009.05.28,00:00,945.08,964.75,944.19,957.89,28912,911.9772,859.5458,23.451110505661184,0.01000632644453825,73.74235549418026,2.4938557667273997
2009.05.29,00:00,960.75,980.02,958.67,978.57,26770,912.4645999999999,860.4411499999999,24.420001594924578,0.021589117748384457,77.0339056164265,2.547695912522765
2009.06.01,00:00,976.74,988.37,973.25,974.45,29995,912.9256,861.2453999999999,24.058374053677497,-0.004210225124416267,76.11456823800185,2.536969539182489
2009.06.02,00:00,974.23,986.62,969.39,982.9,29958,913.8296,862.0944000000001,25.175922974798652,0.008671558314946815,75.96706407067497,2.5589690184847536
2009.06.03,00:00,982.37,989.63,960.3,962.58,34082,914.5092,862.7278,23.667007120759074,-0.0206735171431478,63.738654264496276,2.506066128612325
